station_id,city,city_code,region,sensor_type,lat,lon,coverage_radius_km,height_m,online_status,health_score,last_maintenance_date,data_nature,source_basis
ST_441900_042,东莞,441900,中南,ADS-B接收站,23.237634,113.507892,30.64,76.3,在线,88.9,2026-02-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_043,东莞,441900,中南,电子围栏边界节点,23.262434,113.564486,2.03,51.7,在线,77.9,2026-05-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_044,东莞,441900,中南,低空监视雷达,23.166914,113.83203,11.11,75.6,在线,75.4,2026-06-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_045,东莞,441900,中南,低空监视雷达,23.036182,113.874383,11.65,39.6,在线,73.1,2026-05-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_046,东莞,441900,中南,射频侦测,23.067655,113.721046,7.91,37.9,在线,75.7,2026-05-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_047,东莞,441900,中南,射频侦测,23.173923,113.604686,9.09,42.1,在线,88.8,2026-05-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_048,东莞,441900,中南,低空监视雷达,23.182711,113.85603,15.37,56.3,在线,91.4,2026-06-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_049,东莞,441900,中南,低空监视雷达,22.873326,113.817893,11.8,22.9,在线,89.5,2026-05-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_441900_050,东莞,441900,中南,电子围栏边界节点,22.891692,113.759126,2.03,43.7,在线,62.4,2026-03-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_001,南通,320600,华东,气象微站,31.835351,120.888116,2.78,62.3,在线,91.9,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_002,南通,320600,华东,气象微站,32.053671,121.163117,2.35,47.5,在线,91.6,2026-06-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_003,南通,320600,华东,气象微站,32.004036,121.173996,3.44,75.0,在线,69.6,2026-06-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_004,南通,320600,华东,ADS-B接收站,31.940249,120.864682,32.49,53.3,在线,62.0,2026-05-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_005,南通,320600,华东,ADS-B接收站,32.218729,121.080705,31.77,59.5,在线,80.5,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_006,南通,320600,华东,气象微站,32.052023,121.025723,2.31,13.0,在线,50.9,2026-04-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_007,南通,320600,华东,低空监视雷达,31.820671,121.188018,15.04,44.3,在线,70.3,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_008,南通,320600,华东,ADS-B接收站,32.043956,120.676975,36.81,34.1,在线,76.1,2026-06-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_009,南通,320600,华东,气象微站,32.006257,120.766002,2.33,41.6,在线,81.2,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_010,南通,320600,华东,低空监视雷达,32.066287,121.154551,10.98,70.0,在线,90.3,2026-03-31,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_011,南通,320600,华东,射频侦测,31.759383,120.712291,9.74,68.4,在线,74.9,2026-05-31,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_012,南通,320600,华东,射频侦测,31.882462,120.619383,9.28,75.9,维护,56.7,2026-04-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_013,南通,320600,华东,光电云台,31.909659,120.663147,4.77,29.8,在线,81.8,2026-06-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_014,南通,320600,华东,气象微站,32.057583,120.972702,2.26,12.1,在线,67.8,2026-05-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_015,南通,320600,华东,北斗增强站,31.81368,120.779142,22.15,48.8,在线,58.0,2026-04-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_016,南通,320600,华东,ADS-B接收站,31.788291,121.004934,23.01,61.5,在线,74.7,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_017,南通,320600,华东,光电云台,32.044778,121.133459,3.1,65.5,在线,80.4,2026-05-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_018,南通,320600,华东,气象微站,32.025815,120.848085,2.83,51.5,在线,74.2,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_019,南通,320600,华东,射频侦测,32.174909,120.666717,8.3,56.4,在线,89.8,2026-03-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_020,南通,320600,华东,电子围栏边界节点,31.904008,121.042761,1.94,22.4,在线,85.8,2026-06-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_021,南通,320600,华东,电子围栏边界节点,31.780219,121.177572,1.26,52.1,在线,75.5,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_022,南通,320600,华东,ADS-B接收站,31.766734,120.647179,32.7,39.5,维护,86.7,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_023,南通,320600,华东,射频侦测,32.082781,120.741834,9.15,23.8,在线,88.5,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_024,南通,320600,华东,气象微站,31.890553,121.166449,3.57,73.5,在线,82.9,2026-03-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_025,南通,320600,华东,北斗增强站,32.162543,120.652551,26.9,16.0,离线,67.4,2026-06-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_026,南通,320600,华东,5G-A通感基站,31.858144,120.844681,1.75,66.0,在线,92.2,2026-04-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_027,南通,320600,华东,北斗增强站,31.787554,120.886031,24.11,68.5,在线,81.2,2026-05-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_028,南通,320600,华东,射频侦测,31.747398,121.022154,9.09,16.3,在线,91.5,2026-05-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_029,南通,320600,华东,低空监视雷达,31.831692,120.948946,13.59,44.2,在线,79.7,2026-06-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_030,南通,320600,华东,气象微站,31.829015,120.951545,3.79,77.0,在线,65.7,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_031,南通,320600,华东,ADS-B接收站,32.19168,120.998805,36.34,75.1,在线,71.8,2026-05-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_032,南通,320600,华东,北斗增强站,32.009352,120.983081,22.28,41.4,在线,69.8,2026-06-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_033,南通,320600,华东,光电云台,32.056037,120.637716,3.55,32.3,在线,78.0,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_034,南通,320600,华东,射频侦测,31.843674,121.060917,10.07,50.3,维护,68.8,2026-06-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_035,南通,320600,华东,5G-A通感基站,31.772741,120.866888,1.58,24.3,在线,81.8,2026-04-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_036,南通,320600,华东,光电云台,31.825234,120.773154,4.15,80.0,在线,67.4,2026-04-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_037,南通,320600,华东,射频侦测,32.206042,121.082298,6.31,46.6,离线,93.6,2026-05-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_038,南通,320600,华东,低空监视雷达,31.988523,121.189732,8.89,32.3,在线,68.4,2026-05-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_039,南通,320600,华东,北斗增强站,32.220283,120.640776,16.99,68.4,在线,84.7,2026-04-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_040,南通,320600,华东,5G-A通感基站,31.948558,120.648933,2.4,71.9,在线,90.0,2026-05-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_041,南通,320600,华东,射频侦测,32.039682,120.706671,10.34,20.9,在线,81.2,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_042,南通,320600,华东,光电云台,32.089557,120.941295,5.53,32.6,在线,78.9,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_043,南通,320600,华东,射频侦测,31.763122,121.122058,8.79,78.7,离线,83.8,2026-05-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_044,南通,320600,华东,射频侦测,31.750896,121.001281,7.7,18.4,在线,61.0,2026-01-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_045,南通,320600,华东,气象微站,31.913306,121.03914,2.17,69.8,在线,84.8,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_046,南通,320600,华东,气象微站,32.163987,120.741369,3.66,24.4,在线,82.9,2026-06-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_047,南通,320600,华东,光电云台,32.160658,121.110141,4.39,40.6,在线,89.7,2026-04-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_048,南通,320600,华东,光电云台,31.956328,120.730378,3.93,20.8,在线,54.8,2026-05-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_049,南通,320600,华东,北斗增强站,32.103735,120.651939,17.59,49.5,在线,91.2,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_320600_050,南通,320600,华东,光电云台,32.002024,121.023226,4.18,35.9,在线,93.3,2026-05-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_001,厦门,350200,华东,5G-A通感基站,24.320681,118.121213,1.65,17.8,在线,71.3,2026-06-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_002,厦门,350200,华东,气象微站,24.395713,118.374675,3.98,12.9,在线,56.4,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_003,厦门,350200,华东,北斗增强站,24.570643,117.986001,19.53,60.5,在线,82.7,2026-04-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_004,厦门,350200,华东,北斗增强站,24.43023,118.280563,22.6,60.5,在线,80.8,2026-05-13,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_005,厦门,350200,华东,低空监视雷达,24.445542,118.199747,13.09,19.5,在线,87.4,2026-06-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_006,厦门,350200,华东,光电云台,24.239624,117.913299,3.76,24.8,在线,95.5,2026-05-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_007,厦门,350200,华东,5G-A通感基站,24.27837,118.233165,2.79,52.1,在线,84.9,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_008,厦门,350200,华东,气象微站,24.644976,118.052767,2.76,51.7,在线,72.3,2026-06-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_009,厦门,350200,华东,光电云台,24.729192,117.982497,4.31,25.8,维护,92.7,2026-06-05,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_010,厦门,350200,华东,电子围栏边界节点,24.599009,117.966011,1.91,59.9,在线,68.7,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_011,厦门,350200,华东,光电云台,24.32701,118.375903,4.24,33.1,在线,87.5,2026-04-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_012,厦门,350200,华东,5G-A通感基站,24.588734,118.310819,2.13,57.8,在线,84.0,2026-05-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_013,厦门,350200,华东,电子围栏边界节点,24.701492,117.899966,1.79,28.9,在线,78.9,2026-06-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_014,厦门,350200,华东,射频侦测,24.425598,118.252437,10.97,44.6,在线,92.8,2026-06-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_015,厦门,350200,华东,5G-A通感基站,24.722093,118.114441,2.72,17.7,在线,79.3,2026-06-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_016,厦门,350200,华东,光电云台,24.560931,118.069855,3.31,31.4,在线,69.1,2026-05-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_017,厦门,350200,华东,北斗增强站,24.597454,117.975445,20.42,61.7,在线,81.6,2026-06-02,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_018,厦门,350200,华东,北斗增强站,24.333278,118.236266,16.84,26.0,在线,90.4,2026-06-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_019,厦门,350200,华东,5G-A通感基站,24.415383,118.274022,2.4,62.4,在线,73.9,2026-05-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_020,厦门,350200,华东,5G-A通感基站,24.362958,117.840341,2.68,57.3,在线,95.9,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_021,厦门,350200,华东,电子围栏边界节点,24.336795,117.950297,1.84,76.8,在线,66.8,2026-04-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_022,厦门,350200,华东,电子围栏边界节点,24.420315,118.162733,2.09,45.0,在线,97.2,2026-04-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_023,厦门,350200,华东,5G-A通感基站,24.380003,118.362295,1.8,24.1,在线,78.2,2026-05-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_024,厦门,350200,华东,低空监视雷达,24.397532,118.244957,11.26,57.7,在线,67.4,2026-01-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_025,厦门,350200,华东,低空监视雷达,24.445666,118.269266,13.6,71.3,在线,81.5,2026-05-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_026,厦门,350200,华东,电子围栏边界节点,24.612518,118.08375,1.78,39.1,离线,79.0,2026-06-18,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_027,厦门,350200,华东,气象微站,24.452452,117.888436,2.96,77.6,在线,92.4,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_028,厦门,350200,华东,光电云台,24.454603,117.846891,4.46,67.8,在线,70.8,2026-06-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_029,厦门,350200,华东,射频侦测,24.516036,117.959657,6.7,67.9,在线,71.3,2026-04-17,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_030,厦门,350200,华东,光电云台,24.572946,118.124171,4.23,47.8,离线,84.3,2026-05-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_031,厦门,350200,华东,射频侦测,24.419197,117.893022,8.5,61.4,在线,85.9,2026-05-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_032,厦门,350200,华东,ADS-B接收站,24.358089,117.999191,37.15,22.8,在线,67.2,2026-05-19,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_033,厦门,350200,华东,光电云台,24.653985,118.137432,4.08,57.2,在线,95.5,2026-04-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_034,厦门,350200,华东,光电云台,24.491016,118.231151,4.43,31.2,在线,92.8,2026-05-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_035,厦门,350200,华东,射频侦测,24.504157,117.814527,5.94,14.8,在线,64.6,2026-06-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_036,厦门,350200,华东,电子围栏边界节点,24.6845,118.282694,1.42,36.8,在线,53.6,2026-03-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_037,厦门,350200,华东,电子围栏边界节点,24.717997,117.897137,1.09,40.8,维护,63.6,2026-06-16,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_038,厦门,350200,华东,射频侦测,24.512391,117.865279,9.45,61.7,在线,79.4,2026-06-13,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_039,厦门,350200,华东,射频侦测,24.57122,118.16806,5.66,31.1,在线,91.4,2026-03-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_040,厦门,350200,华东,气象微站,24.2947,118.039636,3.03,23.0,在线,65.5,2026-06-03,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_041,厦门,350200,华东,ADS-B接收站,24.303685,118.166443,32.76,54.0,在线,67.9,2026-05-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_042,厦门,350200,华东,低空监视雷达,24.539577,118.326759,14.34,44.1,在线,88.9,2026-04-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_043,厦门,350200,华东,气象微站,24.634072,118.153307,2.36,59.4,在线,63.8,2026-06-14,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_044,厦门,350200,华东,光电云台,24.380748,117.817347,4.46,39.9,在线,91.0,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_045,厦门,350200,华东,气象微站,24.292789,117.805376,3.7,37.8,在线,96.5,2026-03-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_046,厦门,350200,华东,射频侦测,24.636042,118.133361,6.35,18.0,在线,69.6,2026-04-13,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_047,厦门,350200,华东,低空监视雷达,24.607191,117.941657,15.41,31.3,在线,63.5,2026-04-23,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_048,厦门,350200,华东,ADS-B接收站,24.558206,118.376421,36.3,68.6,在线,72.7,2026-03-24,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_049,厦门,350200,华东,ADS-B接收站,24.549728,117.809948,38.49,73.4,在线,70.1,2026-05-31,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_350200_050,厦门,350200,华东,ADS-B接收站,24.49879,118.004679,41.23,38.9,在线,76.3,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_001,长沙,430100,中南,5G-A通感基站,28.407419,112.836591,1.65,60.3,在线,79.8,2026-06-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_002,长沙,430100,中南,5G-A通感基站,28.068385,113.044049,2.59,39.9,在线,84.0,2026-05-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_003,长沙,430100,中南,射频侦测,27.994755,113.194365,7.14,61.9,在线,62.1,2026-06-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_004,长沙,430100,中南,ADS-B接收站,28.131079,112.889766,27.16,68.3,在线,51.4,2025-12-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_005,长沙,430100,中南,低空监视雷达,28.409763,112.873395,16.49,72.9,在线,66.6,2026-05-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_006,长沙,430100,中南,光电云台,28.178228,112.916569,3.34,59.9,在线,81.4,2026-03-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_007,长沙,430100,中南,射频侦测,28.340004,113.070405,9.08,74.1,在线,67.7,2026-06-27,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_008,长沙,430100,中南,北斗增强站,28.252305,113.006206,23.04,10.8,在线,80.3,2026-01-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_009,长沙,430100,中南,光电云台,28.017654,112.774785,3.81,22.8,在线,45.0,2026-06-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_010,长沙,430100,中南,电子围栏边界节点,28.022869,113.104602,1.36,79.4,在线,62.8,2026-06-15,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_011,长沙,430100,中南,电子围栏边界节点,28.114061,112.656634,1.73,36.6,维护,67.5,2026-01-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_012,长沙,430100,中南,ADS-B接收站,28.404637,112.706287,31.97,55.8,在线,83.3,2026-06-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_013,长沙,430100,中南,低空监视雷达,28.410211,112.947116,16.63,25.2,在线,72.1,2026-04-21,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_014,长沙,430100,中南,射频侦测,28.416676,113.084291,9.46,18.6,在线,95.1,2026-05-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_015,长沙,430100,中南,低空监视雷达,28.318193,113.022698,9.41,65.0,在线,75.0,2026-05-11,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_016,长沙,430100,中南,电子围栏边界节点,28.133822,112.954097,1.55,41.1,在线,74.8,2026-05-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_017,长沙,430100,中南,低空监视雷达,28.38131,113.059106,8.68,29.8,在线,69.1,2026-06-25,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_018,长沙,430100,中南,射频侦测,28.228511,112.893677,8.76,30.7,在线,83.2,2026-06-10,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_019,长沙,430100,中南,ADS-B接收站,28.305902,112.648131,30.04,33.4,在线,74.4,2026-06-09,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_020,长沙,430100,中南,低空监视雷达,28.440105,112.647301,9.97,25.4,在线,75.1,2026-04-30,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_021,长沙,430100,中南,电子围栏边界节点,28.355761,112.947244,1.33,29.3,在线,81.6,2026-03-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_022,长沙,430100,中南,ADS-B接收站,28.174422,112.949377,24.83,62.2,离线,76.4,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_023,长沙,430100,中南,光电云台,28.174624,112.986976,5.42,67.5,在线,82.4,2026-04-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_024,长沙,430100,中南,低空监视雷达,27.99199,112.806106,16.28,13.2,在线,58.8,2026-05-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_025,长沙,430100,中南,ADS-B接收站,28.41167,112.710212,34.03,44.5,在线,77.4,2026-05-13,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_026,长沙,430100,中南,电子围栏边界节点,28.172457,112.781902,1.26,43.9,在线,76.7,2026-05-31,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_027,长沙,430100,中南,北斗增强站,28.451804,112.725482,21.25,29.5,在线,71.1,2026-04-26,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_028,长沙,430100,中南,射频侦测,28.342568,112.707283,9.83,54.3,在线,69.0,2026-06-06,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_029,长沙,430100,中南,ADS-B接收站,28.131518,112.820276,39.96,22.7,在线,75.4,2026-03-08,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_030,长沙,430100,中南,电子围栏边界节点,28.417194,113.214554,1.89,32.1,在线,91.6,2026-06-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_031,长沙,430100,中南,射频侦测,28.300456,112.649085,10.4,49.3,在线,71.3,2026-06-22,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_032,长沙,430100,中南,低空监视雷达,28.112126,113.170351,16.18,40.3,在线,92.1,2026-05-01,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_033,长沙,430100,中南,低空监视雷达,28.332537,112.892905,8.43,66.1,在线,85.5,2026-05-12,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_034,长沙,430100,中南,射频侦测,28.295538,112.902738,10.69,61.2,在线,52.3,2026-05-29,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_035,长沙,430100,中南,北斗增强站,28.276804,112.894348,27.96,29.2,在线,93.5,2026-06-20,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_036,长沙,430100,中南,北斗增强站,28.273334,112.903491,25.22,68.2,维护,72.4,2026-05-04,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
ST_430100_037,长沙,430100,中南,光电云台,28.389401,113.157281,5.18,65.2,在线,73.3,2026-06-28,simulated_demo_sample,用于平台感知层部署和覆盖分析演示，非真实设备清单。
